createdAt,side,liquidity,type,market,price,size,fee
2023-09-15T15:07:01.703Z,BUY,TAKER,MARKET,BTC-USD,26300,1.2223,11.604882
2023-09-15T15:07:01.703Z,BUY,TAKER,MARKET,BTC-USD,26300,1.8118,17.201772
2023-09-15T15:07:01.703Z,BUY,TAKER,MARKET,BTC-USD,26300,0.76,7.215668
2023-09-15T15:07:01.703Z,BUY,TAKER,MARKET,BTC-USD,26300,0.008,0.075954
2023-09-14T21:55:36.314Z,SELL,TAKER,STOP_MARKET,BTC-USD,26494,3.0918,29.571007
2023-09-14T21:55:36.314Z,SELL,TAKER,STOP_MARKET,BTC-USD,26494,0.007,0.06695
2023-09-14T21:55:36.314Z,SELL,TAKER,STOP_MARKET,BTC-USD,26494,0.006,0.057386
2023-09-14T21:55:36.314Z,SELL,TAKER,STOP_MARKET,BTC-USD,26495,0.003,0.028694
2023-09-14T21:55:36.314Z,SELL,TAKER,STOP_MARKET,BTC-USD,26497,1.132,10.828052
2023-09-14T21:55:36.314Z,SELL,TAKER,STOP_MARKET,BTC-USD,26497,0.011,0.105219
2023-09-14T21:55:36.314Z,SELL,TAKER,STOP_MARKET,BTC-USD,26498,0.5869,5.614155
2023-09-14T21:55:36.314Z,SELL,TAKER,STOP_MARKET,BTC-USD,26498,0.3144,3.00748
2023-09-14T21:55:36.314Z,SELL,TAKER,STOP_MARKET,BTC-USD,26498,0.5087,4.866111
2023-09-14T18:22:50.028Z,BUY,TAKER,MARKET,CRV-USD,0.4213,7441,1.131696
2023-09-14T18:22:50.028Z,BUY,TAKER,MARKET,CRV-USD,0.4212,12312,1.872078
2023-09-14T18:22:50.028Z,BUY,TAKER,MARKET,CRV-USD,0.4212,1502,0.228383
2023-09-14T18:22:50.028Z,BUY,TAKER,MARKET,CRV-USD,0.4212,3641,0.553625
2023-09-14T18:22:50.028Z,BUY,TAKER,MARKET,CRV-USD,0.4212,3640,0.553473
2023-09-14T18:22:50.028Z,BUY,TAKER,MARKET,CRV-USD,0.4212,3560,0.541309
2023-09-14T18:22:50.028Z,BUY,TAKER,MARKET,CRV-USD,0.4212,6105,0.928284
2023-09-14T18:22:50.028Z,BUY,TAKER,MARKET,CRV-USD,0.4211,477,0.072512
2023-09-14T18:22:50.028Z,BUY,TAKER,MARKET,CRV-USD,0.4211,4067,0.618253
2023-09-14T18:22:50.028Z,BUY,TAKER,MARKET,CRV-USD,0.421,11450,1.740182
2023-09-14T18:22:50.028Z,BUY,TAKER,MARKET,CRV-USD,0.4209,3560,0.540923
2023-09-14T18:22:50.028Z,BUY,TAKER,MARKET,CRV-USD,0.4209,1609,0.244479
2023-09-14T18:08:19.679Z,BUY,TAKER,MARKET,BTC-USD,26674,0.0697,0.671163
2023-09-14T18:08:19.679Z,BUY,TAKER,MARKET,BTC-USD,26674,0.6469,6.229203
2023-09-14T18:08:19.679Z,BUY,TAKER,MARKET,BTC-USD,26673,1.3,12.517638
2023-09-14T18:08:19.679Z,BUY,TAKER,MARKET,BTC-USD,26673,0.1088,1.04763
2023-09-14T18:08:19.679Z,BUY,TAKER,MARKET,BTC-USD,26673,0.4992,4.806773
2023-09-14T18:08:19.679Z,BUY,TAKER,MARKET,BTC-USD,26673,1.124,10.822943
2023-09-14T18:08:19.679Z,BUY,TAKER,MARKET,BTC-USD,26673,1.875,18.054286
2023-09-14T00:17:43.976Z,BUY,TAKER,MARKET,CRV-USD,0.4196,10474,1.586555
2023-09-14T00:17:43.976Z,BUY,TAKER,MARKET,CRV-USD,0.4196,3570,0.540767
2023-09-14T00:17:43.976Z,BUY,TAKER,MARKET,CRV-USD,0.4196,479,0.072556
2023-09-14T00:17:43.976Z,BUY,TAKER,MARKET,CRV-USD,0.4196,1850,0.280229
2023-09-14T00:17:43.976Z,BUY,TAKER,MARKET,CRV-USD,0.4195,6250,0.946496
2023-09-14T00:17:43.976Z,BUY,TAKER,MARKET,CRV-USD,0.4195,3641,0.551391
2023-09-14T00:17:43.976Z,BUY,TAKER,MARKET,CRV-USD,0.4195,3640,0.551239
2023-09-14T00:17:43.976Z,BUY,TAKER,MARKET,CRV-USD,0.4194,3641,0.551259
2023-09-14T00:17:43.976Z,BUY,TAKER,MARKET,CRV-USD,0.4194,3640,0.551108
2023-09-14T00:17:43.976Z,BUY,TAKER,MARKET,CRV-USD,0.4194,22418,3.394161
2023-09-13T17:28:11.817Z,SELL,TAKER,STOP_MARKET,ETH-USD,1601.1,6.05,3.496882
2023-09-13T17:28:11.817Z,SELL,TAKER,STOP_MARKET,ETH-USD,1601.1,1.87,1.080854
2023-09-13T17:28:11.817Z,SELL,TAKER,STOP_MARKET,ETH-USD,1601.1,9.934,5.741823
2023-09-13T17:28:11.817Z,SELL,TAKER,STOP_MARKET,ETH-USD,1601.1,1.997,1.15426
2023-09-13T17:28:11.817Z,SELL,TAKER,STOP_MARKET,ETH-USD,1601.1,11.341,6.555065
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1169,9.965,4.205319
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1169,0.876,0.369679
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1169,0.022,0.009284
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1169,1.8,0.759616
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1168,9.693,4.087034
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1168,2.576,1.086165
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1168,1.436,0.605486
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1168,0.086,0.036261
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1168,0.945,0.398457
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1168,1.879,0.792276
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1168,0.946,0.398879
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1168,1.374,0.579344
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1168,6.058,2.554343
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,0.644,0.271308
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,1.966,0.82825
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,1.28,0.539247
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,8.594,3.62054
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,5,2.106435
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,1.82,0.766742
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,5.54,2.333929
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,9.693,4.083534
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,1.594,0.671531
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,1.873,0.78907
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,1.374,0.578848
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,7.116,2.997878
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,6.106,2.572378
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1167,1.8,0.758316
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,17.189,7.235297
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,5,2.10463
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,17.189,7.235297
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,0.082,0.034515
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,14.2,5.977149
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,1,0.420926
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,1.134,0.47733
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,0.089,0.037462
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,1.422,0.598556
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,5.125,2.157245
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,2.28,0.959711
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,1.834,0.771978
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,1.374,0.578352
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,0.235,0.098917
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,1.8,0.757666
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1166,0.172,0.072399
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1165,1,0.420565
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1165,0.944,0.397013
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1165,1.374,0.577856
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1165,1.8,0.757017
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1165,5.646,2.374509
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1165,1.707,0.717904
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1165,0.025,0.010514
2023-09-13T16:42:46.684Z,BUY,TAKER,MARKET,MKR-USD,1165,1.8,0.757017
2023-09-13T16:29:37.949Z,BUY,TAKER,MARKET,ETH-USD,1614.1,0.051,0.029717
2023-09-13T16:29:37.949Z,BUY,TAKER,MARKET,ETH-USD,1614.1,1.858,1.082638
2023-09-13T16:29:37.949Z,BUY,TAKER,MARKET,ETH-USD,1614.1,18.59,10.832208
2023-09-13T16:29:37.949Z,BUY,TAKER,MARKET,ETH-USD,1614.1,10.476,6.104261
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1147,16.243,6.72569
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1147,0.118,0.048859
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1147,0.888,0.367691
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1147,0.888,0.367691
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1147,1.219,0.504747
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1147,10.041,4.157646
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1147,14.2,5.879751
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1147,1.3,0.538287
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1147,1.713,0.709296
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1147,5.615,2.324986
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1147,1.8,0.74532
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1147,1.8,0.74532
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1148,0.627,0.259846
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1148,17.414,7.216849
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1148,1.977,0.819324
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1148,5.455,2.260704
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1148,1.718,0.711987
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1148,1.8,0.74597
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1148,1.056,0.437635
2023-09-13T14:10:14.110Z,SELL,TAKER,MARKET,MKR-USD,1148,1.3,0.538756
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1118,0.909,0.36687
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1118,1.223,0.4936
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1118,1.887,0.761589
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1118,1.374,0.554543
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1118,7.086,2.859895
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1118,6.705,2.706124
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1118,1.8,0.726476
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,5,2.019795
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,1,0.403959
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,1.374,0.555039
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,0.75,0.302969
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,0.983,0.397091
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,10.041,4.056152
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,1.014,0.409614
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,14.2,5.736217
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,1.977,0.798626
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,8.916,3.601698
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,0.075,0.030296
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,0.104,0.042011
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,5.491,2.218138
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,1.756,0.709352
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1119,1.8,0.727126
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1120,1.374,0.555535
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1120,1.8,0.727776
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1120,1.31,0.529659
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1120,5.725,2.314732
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1120,1.831,0.740309
2023-09-12T23:50:55.652Z,SELL,TAKER,MARKET,MKR-USD,1120,1.8,0.727776
2023-09-12T03:12:26.460Z,BUY,TAKER,MARKET,ETH-USD,1563.4,0.845,0.476907
2023-09-12T03:12:26.460Z,BUY,TAKER,MARKET,ETH-USD,1563.3,12.5,7.054391
2023-09-12T03:12:26.460Z,BUY,TAKER,MARKET,ETH-USD,1563.3,2,1.128702
2023-09-12T03:12:26.460Z,BUY,TAKER,MARKET,ETH-USD,1563.3,1.912,1.079039
2023-09-12T03:12:26.460Z,BUY,TAKER,MARKET,ETH-USD,1563.3,19.22,10.846831
2023-09-12T03:12:26.460Z,BUY,TAKER,MARKET,ETH-USD,1563.3,14.7,8.295964
2023-09-12T03:12:26.460Z,BUY,TAKER,MARKET,ETH-USD,1563.3,12.79,7.218053
2023-09-11T18:39:40.361Z,BUY,TAKER,MARKET,BTC-USD,25211,0.0003,0.00273
2023-09-11T18:39:40.361Z,BUY,TAKER,MARKET,BTC-USD,25211,1.983,18.047622
2023-09-11T17:59:28.285Z,BUY,TAKER,MARKET,ETH-USD,1563.5,10.778,6.083356
2023-09-11T17:59:28.285Z,BUY,TAKER,MARKET,ETH-USD,1563.4,1.917,1.08193
2023-09-11T17:59:28.285Z,BUY,TAKER,MARKET,ETH-USD,1563.4,1.947,1.098862
2023-09-11T17:59:28.285Z,BUY,TAKER,MARKET,ETH-USD,1563.4,12.79,7.218514
2023-09-11T17:59:28.285Z,BUY,TAKER,MARKET,ETH-USD,1563.4,1.992,1.124259
2023-09-11T17:59:28.285Z,BUY,TAKER,MARKET,ETH-USD,1563.4,2.558,1.443702
2023-09-11T16:13:26.206Z,BUY,TAKER,MARKET,BTC-USD,25158,1.9874,18.049642
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.078,2456.1,1.842463
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.078,529.4,0.397133
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.078,1683.7,1.263041
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.078,58.5,0.043884
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.078,565.5,0.424214
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.078,2892.2,2.169606
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.078,880.1,0.660214
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.078,600,0.450094
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.077,2892.2,2.168562
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.077,2189.1,1.64138
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.077,730.4,0.547651
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.077,333.2,0.249832
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.077,865.2,0.648724
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.077,1203,0.902005
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.077,600,0.449878
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.076,1204,0.90232
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.076,600,0.449661
2023-09-11T16:12:10.974Z,BUY,TAKER,MARKET,SNX-USD,2.076,600,0.449661
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.875,1948.3,4.1321
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.874,681.4,1.444918
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.874,1500,3.180771
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.874,186.7,0.395899
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.874,162.5,0.344583
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.874,300,0.636154
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.874,851,1.804557
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.874,285,0.604346
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.873,1124.5,2.384112
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.873,5120,10.855183
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.873,772.6,1.63803
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.872,50.3,0.106625
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.872,285,0.60414
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.871,285,0.604037
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.87,1124.5,2.382894
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.87,285,0.603934
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.87,285,0.603934
2023-09-11T16:12:02.075Z,BUY,TAKER,MARKET,LINK-USD,5.869,341.4,0.723327
2023-09-11T14:49:38.479Z,SELL,TAKER,STOP_MARKET,ETH-USD,1549.6,5.023,2.809894
2023-09-11T14:49:38.479Z,SELL,TAKER,STOP_MARKET,ETH-USD,1549.6,5.808,3.249027
2023-09-11T14:49:38.479Z,SELL,TAKER,STOP_MARKET,ETH-USD,1549.6,2.707,1.51431
2023-09-11T14:49:38.479Z,SELL,TAKER,STOP_MARKET,ETH-USD,1549.9,2,1.119027
2023-09-11T14:46:49.161Z,SELL,TAKER,STOP_MARKET,ETH-USD,1558.1,15.537,8.73916
2023-09-11T14:45:16.188Z,BUY,TAKER,MARKET,BTC-USD,25234,0.179,1.630595
2023-09-11T14:45:16.188Z,BUY,TAKER,MARKET,BTC-USD,25231,1.35,12.296327
2023-09-11T14:45:16.188Z,BUY,TAKER,MARKET,BTC-USD,25231,0.1193,1.086631
2023-09-11T14:45:16.188Z,BUY,TAKER,MARKET,BTC-USD,25231,0.0012,0.01093
2023-09-11T14:45:16.188Z,BUY,TAKER,MARKET,BTC-USD,25228,0.3324,3.027269
2023-09-11T14:41:37.843Z,SELL,TAKER,STOP_MARKET,ETH-USD,1567.2,11.229,6.35291
2023-09-11T14:41:37.843Z,SELL,TAKER,STOP_MARKET,ETH-USD,1567.2,2.875,1.626557
2023-09-11T14:41:37.843Z,SELL,TAKER,STOP_MARKET,ETH-USD,1567.2,1.332,0.753591
2023-09-11T14:41:37.843Z,SELL,TAKER,STOP_MARKET,ETH-USD,1567.3,0.1,0.056579
2023-09-11T14:12:10.206Z,SELL,TAKER,STOP_MARKET,BTC-USD,25250,2.3252,21.194779
2023-09-11T14:12:10.206Z,SELL,TAKER,STOP_MARKET,BTC-USD,25256,1.35,12.308511
2023-09-11T14:12:10.206Z,SELL,TAKER,STOP_MARKET,BTC-USD,25275,0.1483,1.353129
2023-09-11T14:12:10.206Z,SELL,TAKER,STOP_MARKET,BTC-USD,25281,0.0438,0.399738
2023-09-11T10:22:16.196Z,SELL,TAKER,STOP_MARKET,ETH-USD,1578.4,0.613,0.349288
2023-09-11T10:22:16.196Z,SELL,TAKER,STOP_MARKET,ETH-USD,1578.4,0.715,0.407408
2023-09-11T10:22:16.196Z,SELL,TAKER,STOP_MARKET,ETH-USD,1578.5,1.325,0.755036
2023-09-11T10:22:16.196Z,SELL,TAKER,STOP_MARKET,ETH-USD,1578.5,12.883,7.341229
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.071,3317.6,21.642798
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.069,200,1.304581
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.069,960,6.261992
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.069,40,0.260916
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.068,22.5,0.146757
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.068,52.7,0.343738
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.064,406.1,2.64822
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.064,168.9,1.101414
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.062,25.5,0.166269
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.062,139,0.906333
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.06,22.5,0.146692
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.06,5.5,0.035858
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.06,156.5,1.020326
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.059,22.5,0.146684
2023-09-10T18:07:42.574Z,BUY,TAKER,MARKET,SOL-USD,18.059,5.5,0.035856
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.033,466.8,3.038827
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.033,342,2.22639
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.034,406.1,2.643822
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.034,25.5,0.166011
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.035,40,0.260425
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.035,1105.8,7.19946
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.035,22.5,0.146489
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.036,276.1,1.797685
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.037,342,2.226884
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.037,51.5,0.335334
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.038,954,6.212178
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.038,22.5,0.146513
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.041,22.5,0.146538
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.042,138,0.898816
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.043,22.5,0.146554
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.043,163.3,1.063658
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.044,138,0.898915
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.044,200,1.302776
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.044,157.2,1.023982
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.044,136.9,0.89175
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.045,406.1,2.645434
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.046,83,0.540712
2023-09-10T16:36:17.817Z,SELL,TAKER,MARKET,SOL-USD,18.05,22.5,0.146611
2023-09-10T14:27:15.193Z,SELL,TAKER,MARKET,SOL-USD,18.254,946.2,6.235168
2023-09-10T14:27:15.193Z,SELL,TAKER,MARKET,SOL-USD,18.254,135.7,0.894221
2023-09-10T14:27:15.193Z,SELL,TAKER,MARKET,SOL-USD,18.255,100,0.659005
2023-09-10T14:27:15.193Z,SELL,TAKER,MARKET,SOL-USD,18.255,324,2.135177
2023-09-10T14:27:15.193Z,SELL,TAKER,MARKET,SOL-USD,18.255,109.5,0.721611
2023-09-10T14:27:15.193Z,SELL,TAKER,MARKET,SOL-USD,18.256,200,1.318083
2023-09-10T14:27:15.193Z,SELL,TAKER,MARKET,SOL-USD,18.256,939.5,6.191695
2023-09-10T14:27:15.193Z,SELL,TAKER,MARKET,SOL-USD,18.257,40,0.263631
2023-09-10T14:27:15.193Z,SELL,TAKER,MARKET,SOL-USD,18.259,406.1,2.676807
2023-09-10T14:27:15.193Z,SELL,TAKER,MARKET,SOL-USD,18.261,25.5,0.168101
2023-09-10T14:27:15.193Z,SELL,TAKER,MARKET,SOL-USD,18.261,22.5,0.148324
2023-09-10T14:27:15.193Z,SELL,TAKER,MARKET,SOL-USD,18.263,5.1,0.033624
